"date_id";"date";"timestamp";"weekend";"day_of_week";"month";"month_day";"year";"week_starting_monday"
2284;"2016-04-03";1459621800;"Weekend";"Sunday";"April";3;2016;"13"
2285;"2016-04-04";1459708200;"Weekday";"Monday";"April";4;2016;"14"
2286;"2016-04-05";1459794600;"Weekday";"Tuesday";"April";5;2016;"14"
2287;"2016-04-06";1459881000;"Weekday";"Wednesday";"April";6;2016;"14"
2288;"2016-04-07";1459967400;"Weekday";"Thursday";"April";7;2016;"14"
2289;"2016-04-08";1460053800;"Weekday";"Friday";"April";8;2016;"14"
2290;"2016-04-09";1460140200;"Weekend";"Saturday";"April";9;2016;"14"
2291;"2016-04-10";1460226600;"Weekend";"Sunday";"April";10;2016;"14"
2292;"2016-04-11";1460313000;"Weekday";"Monday";"April";11;2016;"15"
2293;"2016-04-12";1460399400;"Weekday";"Tuesday";"April";12;2016;"15"
2294;"2016-04-13";1460485800;"Weekday";"Wednesday";"April";13;2016;"15"
2295;"2016-04-14";1460572200;"Weekday";"Thursday";"April";14;2016;"15"
2296;"2016-04-15";1460658600;"Weekday";"Friday";"April";15;2016;"15"
2297;"2016-04-16";1460745000;"Weekend";"Saturday";"April";16;2016;"15"
2298;"2016-04-17";1460831400;"Weekend";"Sunday";"April";17;2016;"15"
2299;"2016-04-18";1460917800;"Weekday";"Monday";"April";18;2016;"16"
2300;"2016-04-19";1461004200;"Weekday";"Tuesday";"April";19;2016;"16"
2301;"2016-04-20";1461090600;"Weekday";"Wednesday";"April";20;2016;"16"
2302;"2016-04-21";1461177000;"Weekday";"Thursday";"April";21;2016;"16"
2303;"2016-04-22";1461263400;"Weekday";"Friday";"April";22;2016;"16"
2304;"2016-04-23";1461349800;"Weekend";"Saturday";"April";23;2016;"16"
2305;"2016-04-24";1461436200;"Weekend";"Sunday";"April";24;2016;"16"
2306;"2016-04-25";1461522600;"Weekday";"Monday";"April";25;2016;"17"
2307;"2016-04-26";1461609000;"Weekday";"Tuesday";"April";26;2016;"17"
2308;"2016-04-27";1461695400;"Weekday";"Wednesday";"April";27;2016;"17"
2309;"2016-04-28";1461781800;"Weekday";"Thursday";"April";28;2016;"17"
2310;"2016-04-29";1461868200;"Weekday";"Friday";"April";29;2016;"17"
2311;"2016-04-30";1461954600;"Weekend";"Saturday";"April";30;2016;"17"
2312;"2016-05-01";1462041000;"Weekend";"Sunday";"May";1;2016;"17"
2313;"2016-05-02";1462127400;"Weekday";"Monday";"May";2;2016;"18"
2314;"2016-05-03";1462213800;"Weekday";"Tuesday";"May";3;2016;"18"
2315;"2016-05-04";1462300200;"Weekday";"Wednesday";"May";4;2016;"18"
2316;"2016-05-05";1462386600;"Weekday";"Thursday";"May";5;2016;"18"
2317;"2016-05-06";1462473000;"Weekday";"Friday";"May";6;2016;"18"
2318;"2016-05-07";1462559400;"Weekend";"Saturday";"May";7;2016;"18"
2319;"2016-05-08";1462645800;"Weekend";"Sunday";"May";8;2016;"18"
2320;"2016-05-09";1462732200;"Weekday";"Monday";"May";9;2016;"19"
2321;"2016-05-10";1462818600;"Weekday";"Tuesday";"May";10;2016;"19"
2322;"2016-05-11";1462905000;"Weekday";"Wednesday";"May";11;2016;"19"
2323;"2016-05-12";1462991400;"Weekday";"Thursday";"May";12;2016;"19"
2324;"2016-05-13";1463077800;"Weekday";"Friday";"May";13;2016;"19"
2325;"2016-05-14";1463164200;"Weekend";"Saturday";"May";14;2016;"19"
2326;"2016-05-15";1463250600;"Weekend";"Sunday";"May";15;2016;"19"
2327;"2016-05-16";1463337000;"Weekday";"Monday";"May";16;2016;"20"
2328;"2016-05-17";1463423400;"Weekday";"Tuesday";"May";17;2016;"20"
2329;"2016-05-18";1463509800;"Weekday";"Wednesday";"May";18;2016;"20"
2330;"2016-05-19";1463596200;"Weekday";"Thursday";"May";19;2016;"20"
2331;"2016-05-20";1463682600;"Weekday";"Friday";"May";20;2016;"20"
2332;"2016-05-21";1463769000;"Weekend";"Saturday";"May";21;2016;"20"
2333;"2016-05-22";1463855400;"Weekend";"Sunday";"May";22;2016;"20"
2334;"2016-05-23";1463941800;"Weekday";"Monday";"May";23;2016;"21"
2335;"2016-05-24";1464028200;"Weekday";"Tuesday";"May";24;2016;"21"
2336;"2016-05-25";1464114600;"Weekday";"Wednesday";"May";25;2016;"21"
2337;"2016-05-26";1464201000;"Weekday";"Thursday";"May";26;2016;"21"
2338;"2016-05-27";1464287400;"Weekday";"Friday";"May";27;2016;"21"
2339;"2016-05-28";1464373800;"Weekend";"Saturday";"May";28;2016;"21"
2340;"2016-05-29";1464460200;"Weekend";"Sunday";"May";29;2016;"21"
2341;"2016-05-30";1464546600;"Weekday";"Monday";"May";30;2016;"22"
2342;"2016-05-31";1464633000;"Weekday";"Tuesday";"May";31;2016;"22"
2343;"2016-06-01";1464719400;"Weekday";"Wednesday";"June";1;2016;"22"
2344;"2016-06-02";1464805800;"Weekday";"Thursday";"June";2;2016;"22"
2345;"2016-06-03";1464892200;"Weekday";"Friday";"June";3;2016;"22"
2346;"2016-06-04";1464978600;"Weekend";"Saturday";"June";4;2016;"22"
2347;"2016-06-05";1465065000;"Weekend";"Sunday";"June";5;2016;"22"
2348;"2016-06-06";1465151400;"Weekday";"Monday";"June";6;2016;"23"
2349;"2016-06-07";1465237800;"Weekday";"Tuesday";"June";7;2016;"23"
2350;"2016-06-08";1465324200;"Weekday";"Wednesday";"June";8;2016;"23"
2351;"2016-06-09";1465410600;"Weekday";"Thursday";"June";9;2016;"23"
2352;"2016-06-10";1465497000;"Weekday";"Friday";"June";10;2016;"23"
2353;"2016-06-11";1465583400;"Weekend";"Saturday";"June";11;2016;"23"
2354;"2016-06-12";1465669800;"Weekend";"Sunday";"June";12;2016;"23"
2355;"2016-06-13";1465756200;"Weekday";"Monday";"June";13;2016;"24"
2356;"2016-06-14";1465842600;"Weekday";"Tuesday";"June";14;2016;"24"
2357;"2016-06-15";1465929000;"Weekday";"Wednesday";"June";15;2016;"24"
2358;"2016-06-16";1466015400;"Weekday";"Thursday";"June";16;2016;"24"
2359;"2016-06-17";1466101800;"Weekday";"Friday";"June";17;2016;"24"
2360;"2016-06-18";1466188200;"Weekend";"Saturday";"June";18;2016;"24"
2361;"2016-06-19";1466274600;"Weekend";"Sunday";"June";19;2016;"24"
2362;"2016-06-20";1466361000;"Weekday";"Monday";"June";20;2016;"25"
2363;"2016-06-21";1466447400;"Weekday";"Tuesday";"June";21;2016;"25"
2364;"2016-06-22";1466533800;"Weekday";"Wednesday";"June";22;2016;"25"
2365;"2016-06-23";1466620200;"Weekday";"Thursday";"June";23;2016;"25"
2366;"2016-06-24";1466706600;"Weekday";"Friday";"June";24;2016;"25"
2367;"2016-06-25";1466793000;"Weekend";"Saturday";"June";25;2016;"25"
2368;"2016-06-26";1466879400;"Weekend";"Sunday";"June";26;2016;"25"
2369;"2016-06-27";1466965800;"Weekday";"Monday";"June";27;2016;"26"
2370;"2016-06-28";1467052200;"Weekday";"Tuesday";"June";28;2016;"26"
2371;"2016-06-29";1467138600;"Weekday";"Wednesday";"June";29;2016;"26"
2372;"2016-06-30";1467225000;"Weekday";"Thursday";"June";30;2016;"26"
2373;"2016-07-01";1467311400;"Weekday";"Friday";"July";1;2016;"26"
2374;"2016-07-02";1467397800;"Weekend";"Saturday";"July";2;2016;"26"
2375;"2016-07-03";1467484200;"Weekend";"Sunday";"July";3;2016;"26"
2376;"2016-07-04";1467570600;"Weekday";"Monday";"July";4;2016;"27"
2377;"2016-07-05";1467657000;"Weekday";"Tuesday";"July";5;2016;"27"
2378;"2016-07-06";1467743400;"Weekday";"Wednesday";"July";6;2016;"27"
2379;"2016-07-07";1467829800;"Weekday";"Thursday";"July";7;2016;"27"
2380;"2016-07-08";1467916200;"Weekday";"Friday";"July";8;2016;"27"
2381;"2016-07-09";1468002600;"Weekend";"Saturday";"July";9;2016;"27"
2382;"2016-07-10";1468089000;"Weekend";"Sunday";"July";10;2016;"27"
2383;"2016-07-11";1468175400;"Weekday";"Monday";"July";11;2016;"28"
2384;"2016-07-12";1468261800;"Weekday";"Tuesday";"July";12;2016;"28"
2385;"2016-07-13";1468348200;"Weekday";"Wednesday";"July";13;2016;"28"
2386;"2016-07-14";1468434600;"Weekday";"Thursday";"July";14;2016;"28"
2387;"2016-07-15";1468521000;"Weekday";"Friday";"July";15;2016;"28"
2388;"2016-07-16";1468607400;"Weekend";"Saturday";"July";16;2016;"28"
2389;"2016-07-17";1468693800;"Weekend";"Sunday";"July";17;2016;"28"
2390;"2016-07-18";1468780200;"Weekday";"Monday";"July";18;2016;"29"
2391;"2016-07-19";1468866600;"Weekday";"Tuesday";"July";19;2016;"29"
2392;"2016-07-20";1468953000;"Weekday";"Wednesday";"July";20;2016;"29"
2393;"2016-07-21";1469039400;"Weekday";"Thursday";"July";21;2016;"29"
2394;"2016-07-22";1469125800;"Weekday";"Friday";"July";22;2016;"29"
2395;"2016-07-23";1469212200;"Weekend";"Saturday";"July";23;2016;"29"
2396;"2016-07-24";1469298600;"Weekend";"Sunday";"July";24;2016;"29"
2397;"2016-07-25";1469385000;"Weekday";"Monday";"July";25;2016;"30"
2398;"2016-07-26";1469471400;"Weekday";"Tuesday";"July";26;2016;"30"
2399;"2016-07-27";1469557800;"Weekday";"Wednesday";"July";27;2016;"30"
2400;"2016-07-28";1469644200;"Weekday";"Thursday";"July";28;2016;"30"
2401;"2016-07-29";1469730600;"Weekday";"Friday";"July";29;2016;"30"
2402;"2016-07-30";1469817000;"Weekend";"Saturday";"July";30;2016;"30"
2403;"2016-07-31";1469903400;"Weekend";"Sunday";"July";31;2016;"30"
2404;"2016-08-01";1469989800;"Weekday";"Monday";"August";1;2016;"31"
2405;"2016-08-02";1470076200;"Weekday";"Tuesday";"August";2;2016;"31"
2406;"2016-08-03";1470162600;"Weekday";"Wednesday";"August";3;2016;"31"
2407;"2016-08-04";1470249000;"Weekday";"Thursday";"August";4;2016;"31"
2408;"2016-08-05";1470335400;"Weekday";"Friday";"August";5;2016;"31"
2409;"2016-08-06";1470421800;"Weekend";"Saturday";"August";6;2016;"31"
2410;"2016-08-07";1470508200;"Weekend";"Sunday";"August";7;2016;"31"
2411;"2016-08-08";1470594600;"Weekday";"Monday";"August";8;2016;"32"
2412;"2016-08-09";1470681000;"Weekday";"Tuesday";"August";9;2016;"32"
2413;"2016-08-10";1470767400;"Weekday";"Wednesday";"August";10;2016;"32"
2414;"2016-08-11";1470853800;"Weekday";"Thursday";"August";11;2016;"32"
2415;"2016-08-12";1470940200;"Weekday";"Friday";"August";12;2016;"32"
2416;"2016-08-13";1471026600;"Weekend";"Saturday";"August";13;2016;"32"
2417;"2016-08-14";1471113000;"Weekend";"Sunday";"August";14;2016;"32"
2418;"2016-08-15";1471199400;"Weekday";"Monday";"August";15;2016;"33"
2419;"2016-08-16";1471285800;"Weekday";"Tuesday";"August";16;2016;"33"
2420;"2016-08-17";1471372200;"Weekday";"Wednesday";"August";17;2016;"33"
2421;"2016-08-18";1471458600;"Weekday";"Thursday";"August";18;2016;"33"
2422;"2016-08-19";1471545000;"Weekday";"Friday";"August";19;2016;"33"
2423;"2016-08-20";1471631400;"Weekend";"Saturday";"August";20;2016;"33"
2424;"2016-08-21";1471717800;"Weekend";"Sunday";"August";21;2016;"33"
2425;"2016-08-22";1471804200;"Weekday";"Monday";"August";22;2016;"34"
2426;"2016-08-23";1471890600;"Weekday";"Tuesday";"August";23;2016;"34"
2427;"2016-08-24";1471977000;"Weekday";"Wednesday";"August";24;2016;"34"
2428;"2016-08-25";1472063400;"Weekday";"Thursday";"August";25;2016;"34"
2429;"2016-08-26";1472149800;"Weekday";"Friday";"August";26;2016;"34"
2430;"2016-08-27";1472236200;"Weekend";"Saturday";"August";27;2016;"34"
2431;"2016-08-28";1472322600;"Weekend";"Sunday";"August";28;2016;"34"
2432;"2016-08-29";1472409000;"Weekday";"Monday";"August";29;2016;"35"
2433;"2016-08-30";1472495400;"Weekday";"Tuesday";"August";30;2016;"35"
2434;"2016-08-31";1472581800;"Weekday";"Wednesday";"August";31;2016;"35"
2435;"2016-09-01";1472668200;"Weekday";"Thursday";"September";1;2016;"35"
2436;"2016-09-02";1472754600;"Weekday";"Friday";"September";2;2016;"35"
2437;"2016-09-03";1472841000;"Weekend";"Saturday";"September";3;2016;"35"
2438;"2016-09-04";1472927400;"Weekend";"Sunday";"September";4;2016;"35"
2439;"2016-09-05";1473013800;"Weekday";"Monday";"September";5;2016;"36"
2440;"2016-09-06";1473100200;"Weekday";"Tuesday";"September";6;2016;"36"
2441;"2016-09-07";1473186600;"Weekday";"Wednesday";"September";7;2016;"36"
2442;"2016-09-08";1473273000;"Weekday";"Thursday";"September";8;2016;"36"
2443;"2016-09-09";1473359400;"Weekday";"Friday";"September";9;2016;"36"
2444;"2016-09-10";1473445800;"Weekend";"Saturday";"September";10;2016;"36"
2445;"2016-09-11";1473532200;"Weekend";"Sunday";"September";11;2016;"36"
2446;"2016-09-12";1473618600;"Weekday";"Monday";"September";12;2016;"37"
2447;"2016-09-13";1473705000;"Weekday";"Tuesday";"September";13;2016;"37"
2448;"2016-09-14";1473791400;"Weekday";"Wednesday";"September";14;2016;"37"
2449;"2016-09-15";1473877800;"Weekday";"Thursday";"September";15;2016;"37"
2450;"2016-09-16";1473964200;"Weekday";"Friday";"September";16;2016;"37"
2451;"2016-09-17";1474050600;"Weekend";"Saturday";"September";17;2016;"37"
2452;"2016-09-18";1474137000;"Weekend";"Sunday";"September";18;2016;"37"
2453;"2016-09-19";1474223400;"Weekday";"Monday";"September";19;2016;"38"
2454;"2016-09-20";1474309800;"Weekday";"Tuesday";"September";20;2016;"38"
2455;"2016-09-21";1474396200;"Weekday";"Wednesday";"September";21;2016;"38"
2456;"2016-09-22";1474482600;"Weekday";"Thursday";"September";22;2016;"38"
2457;"2016-09-23";1474569000;"Weekday";"Friday";"September";23;2016;"38"
2458;"2016-09-24";1474655400;"Weekend";"Saturday";"September";24;2016;"38"
2459;"2016-09-25";1474741800;"Weekend";"Sunday";"September";25;2016;"38"
2460;"2016-09-26";1474828200;"Weekday";"Monday";"September";26;2016;"39"
2461;"2016-09-27";1474914600;"Weekday";"Tuesday";"September";27;2016;"39"
2462;"2016-09-28";1475001000;"Weekday";"Wednesday";"September";28;2016;"39"
2463;"2016-09-29";1475087400;"Weekday";"Thursday";"September";29;2016;"39"
2464;"2016-09-30";1475173800;"Weekday";"Friday";"September";30;2016;"39"
2465;"2016-10-01";1475260200;"Weekend";"Saturday";"October";1;2016;"39"
2466;"2016-10-02";1475346600;"Weekend";"Sunday";"October";2;2016;"39"
2467;"2016-10-03";1475433000;"Weekday";"Monday";"October";3;2016;"40"
2468;"2016-10-04";1475519400;"Weekday";"Tuesday";"October";4;2016;"40"
2469;"2016-10-05";1475605800;"Weekday";"Wednesday";"October";5;2016;"40"
2470;"2016-10-06";1475692200;"Weekday";"Thursday";"October";6;2016;"40"
2471;"2016-10-07";1475778600;"Weekday";"Friday";"October";7;2016;"40"
2472;"2016-10-08";1475865000;"Weekend";"Saturday";"October";8;2016;"40"
2473;"2016-10-09";1475951400;"Weekend";"Sunday";"October";9;2016;"40"
2474;"2016-10-10";1476037800;"Weekday";"Monday";"October";10;2016;"41"
2475;"2016-10-11";1476124200;"Weekday";"Tuesday";"October";11;2016;"41"
2476;"2016-10-12";1476210600;"Weekday";"Wednesday";"October";12;2016;"41"
2477;"2016-10-13";1476297000;"Weekday";"Thursday";"October";13;2016;"41"
2478;"2016-10-14";1476383400;"Weekday";"Friday";"October";14;2016;"41"
2479;"2016-10-15";1476469800;"Weekend";"Saturday";"October";15;2016;"41"
2480;"2016-10-16";1476556200;"Weekend";"Sunday";"October";16;2016;"41"
2481;"2016-10-17";1476642600;"Weekday";"Monday";"October";17;2016;"42"
2482;"2016-10-18";1476729000;"Weekday";"Tuesday";"October";18;2016;"42"
2483;"2016-10-19";1476815400;"Weekday";"Wednesday";"October";19;2016;"42"
2484;"2016-10-20";1476901800;"Weekday";"Thursday";"October";20;2016;"42"
2485;"2016-10-21";1476988200;"Weekday";"Friday";"October";21;2016;"42"
2486;"2016-10-22";1477074600;"Weekend";"Saturday";"October";22;2016;"42"
2487;"2016-10-23";1477161000;"Weekend";"Sunday";"October";23;2016;"42"
2488;"2016-10-24";1477247400;"Weekday";"Monday";"October";24;2016;"43"
2489;"2016-10-25";1477333800;"Weekday";"Tuesday";"October";25;2016;"43"
2490;"2016-10-26";1477420200;"Weekday";"Wednesday";"October";26;2016;"43"
2491;"2016-10-27";1477506600;"Weekday";"Thursday";"October";27;2016;"43"
2492;"2016-10-28";1477593000;"Weekday";"Friday";"October";28;2016;"43"
2493;"2016-10-29";1477679400;"Weekend";"Saturday";"October";29;2016;"43"
2494;"2016-10-30";1477765800;"Weekend";"Sunday";"October";30;2016;"43"
2495;"2016-10-31";1477852200;"Weekday";"Monday";"October";31;2016;"44"
2496;"2016-11-01";1477938600;"Weekday";"Tuesday";"November";1;2016;"44"
2497;"2016-11-02";1478025000;"Weekday";"Wednesday";"November";2;2016;"44"
2498;"2016-11-03";1478111400;"Weekday";"Thursday";"November";3;2016;"44"
2499;"2016-11-04";1478197800;"Weekday";"Friday";"November";4;2016;"44"
2500;"2016-11-05";1478284200;"Weekend";"Saturday";"November";5;2016;"44"
2501;"2016-11-06";1478370600;"Weekend";"Sunday";"November";6;2016;"44"
2502;"2016-11-07";1478457000;"Weekday";"Monday";"November";7;2016;"45"
2503;"2016-11-08";1478543400;"Weekday";"Tuesday";"November";8;2016;"45"
2504;"2016-11-09";1478629800;"Weekday";"Wednesday";"November";9;2016;"45"
2505;"2016-11-10";1478716200;"Weekday";"Thursday";"November";10;2016;"45"
2506;"2016-11-11";1478802600;"Weekday";"Friday";"November";11;2016;"45"
2507;"2016-11-12";1478889000;"Weekend";"Saturday";"November";12;2016;"45"
2508;"2016-11-13";1478975400;"Weekend";"Sunday";"November";13;2016;"45"
2509;"2016-11-14";1479061800;"Weekday";"Monday";"November";14;2016;"46"
2510;"2016-11-15";1479148200;"Weekday";"Tuesday";"November";15;2016;"46"
2511;"2016-11-16";1479234600;"Weekday";"Wednesday";"November";16;2016;"46"
2512;"2016-11-17";1479321000;"Weekday";"Thursday";"November";17;2016;"46"
2513;"2016-11-18";1479407400;"Weekday";"Friday";"November";18;2016;"46"
2514;"2016-11-19";1479493800;"Weekend";"Saturday";"November";19;2016;"46"
2515;"2016-11-20";1479580200;"Weekend";"Sunday";"November";20;2016;"46"
2516;"2016-11-21";1479666600;"Weekday";"Monday";"November";21;2016;"47"
2517;"2016-11-22";1479753000;"Weekday";"Tuesday";"November";22;2016;"47"
2518;"2016-11-23";1479839400;"Weekday";"Wednesday";"November";23;2016;"47"
2519;"2016-11-24";1479925800;"Weekday";"Thursday";"November";24;2016;"47"
2520;"2016-11-25";1480012200;"Weekday";"Friday";"November";25;2016;"47"
2521;"2016-11-26";1480098600;"Weekend";"Saturday";"November";26;2016;"47"
2522;"2016-11-27";1480185000;"Weekend";"Sunday";"November";27;2016;"47"
2523;"2016-11-28";1480271400;"Weekday";"Monday";"November";28;2016;"48"
2524;"2016-11-29";1480357800;"Weekday";"Tuesday";"November";29;2016;"48"
2525;"2016-11-30";1480444200;"Weekday";"Wednesday";"November";30;2016;"48"
2526;"2016-12-01";1480530600;"Weekday";"Thursday";"December";1;2016;"48"
2527;"2016-12-02";1480617000;"Weekday";"Friday";"December";2;2016;"48"
2528;"2016-12-03";1480703400;"Weekend";"Saturday";"December";3;2016;"48"
2529;"2016-12-04";1480789800;"Weekend";"Sunday";"December";4;2016;"48"
2530;"2016-12-05";1480876200;"Weekday";"Monday";"December";5;2016;"49"
2531;"2016-12-06";1480962600;"Weekday";"Tuesday";"December";6;2016;"49"
2532;"2016-12-07";1481049000;"Weekday";"Wednesday";"December";7;2016;"49"
2533;"2016-12-08";1481135400;"Weekday";"Thursday";"December";8;2016;"49"
2534;"2016-12-09";1481221800;"Weekday";"Friday";"December";9;2016;"49"
2535;"2016-12-10";1481308200;"Weekend";"Saturday";"December";10;2016;"49"
2536;"2016-12-11";1481394600;"Weekend";"Sunday";"December";11;2016;"49"
2537;"2016-12-12";1481481000;"Weekday";"Monday";"December";12;2016;"50"
2538;"2016-12-13";1481567400;"Weekday";"Tuesday";"December";13;2016;"50"
2539;"2016-12-14";1481653800;"Weekday";"Wednesday";"December";14;2016;"50"
2540;"2016-12-15";1481740200;"Weekday";"Thursday";"December";15;2016;"50"
2541;"2016-12-16";1481826600;"Weekday";"Friday";"December";16;2016;"50"
2542;"2016-12-17";1481913000;"Weekend";"Saturday";"December";17;2016;"50"
2543;"2016-12-18";1481999400;"Weekend";"Sunday";"December";18;2016;"50"
2544;"2016-12-19";1482085800;"Weekday";"Monday";"December";19;2016;"51"
2545;"2016-12-20";1482172200;"Weekday";"Tuesday";"December";20;2016;"51"
2546;"2016-12-21";1482258600;"Weekday";"Wednesday";"December";21;2016;"51"
2547;"2016-12-22";1482345000;"Weekday";"Thursday";"December";22;2016;"51"
2548;"2016-12-23";1482431400;"Weekday";"Friday";"December";23;2016;"51"
2549;"2016-12-24";1482517800;"Weekend";"Saturday";"December";24;2016;"51"
2550;"2016-12-25";1482604200;"Weekend";"Sunday";"December";25;2016;"51"
2551;"2016-12-26";1482690600;"Weekday";"Monday";"December";26;2016;"52"
2552;"2016-12-27";1482777000;"Weekday";"Tuesday";"December";27;2016;"52"
2553;"2016-12-28";1482863400;"Weekday";"Wednesday";"December";28;2016;"52"
2554;"2016-12-29";1482949800;"Weekday";"Thursday";"December";29;2016;"52"
2555;"2016-12-30";1483036200;"Weekday";"Friday";"December";30;2016;"52"
2556;"2016-12-31";1483122600;"Weekend";"Saturday";"December";31;2016;"52"
2557;"2017-01-01";1483209000;"Weekend";"Sunday";"January";1;2017;"52"
2558;"2017-01-02";1483295400;"Weekday";"Monday";"January";2;2017;"01"
2559;"2017-01-03";1483381800;"Weekday";"Tuesday";"January";3;2017;"01"
2560;"2017-01-04";1483468200;"Weekday";"Wednesday";"January";4;2017;"01"
2561;"2017-01-05";1483554600;"Weekday";"Thursday";"January";5;2017;"01"
2562;"2017-01-06";1483641000;"Weekday";"Friday";"January";6;2017;"01"
2563;"2017-01-07";1483727400;"Weekend";"Saturday";"January";7;2017;"01"
2564;"2017-01-08";1483813800;"Weekend";"Sunday";"January";8;2017;"01"
2565;"2017-01-09";1483900200;"Weekday";"Monday";"January";9;2017;"02"
2566;"2017-01-10";1483986600;"Weekday";"Tuesday";"January";10;2017;"02"
2567;"2017-01-11";1484073000;"Weekday";"Wednesday";"January";11;2017;"02"
2568;"2017-01-12";1484159400;"Weekday";"Thursday";"January";12;2017;"02"
2569;"2017-01-13";1484245800;"Weekday";"Friday";"January";13;2017;"02"
